time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,et0_fao_evapotranspiration,is_forecast,day_of_year,temp_historical_mean,precip_historical_mean,temp_anomaly,precip_anomaly,temp_anomaly_category,temp_range,is_rainy,is_hot,is_cold,is_windy,month,season,day_of_week,is_weekend
2024-11-27,7.9,3.5,6.0,3.6,3.6,0.0,4.0,23.0,44.3,12731.42,0.4,False,332,3.0666666666666664,2.3333333333333335,2.9333333333333336,1.2666666666666666,warm,4.4,True,False,True,False,11,autumn,2,False
2024-11-28,8.9,4.9,6.3,9.2,9.2,0.0,19.0,26.6,56.2,0.0,0.36,False,333,3.8333333333333335,4.333333333333333,2.4666666666666663,4.866666666666666,warm,4.0,True,False,True,False,11,autumn,3,False
2024-11-29,5.8,2.7,4.2,0.1,0.1,0.0,1.0,18.2,40.3,14751.02,0.33,False,334,1.9000000000000001,0.3333333333333333,2.3,-0.2333333333333333,warm,3.0999999999999996,False,False,True,False,11,autumn,4,False
2024-11-30,4.7,0.4,2.8,0.0,0.0,0.0,0.0,11.3,23.8,23593.9,0.33,False,335,0.13333333333333316,0.0,2.6666666666666665,0.0,warm,4.3,False,False,True,False,11,autumn,5,True
2024-12-01,3.2,-1.8,0.2,0.0,0.0,0.0,0.0,13.2,25.6,23465.19,0.3,False,336,-0.7666666666666666,0.0,0.9666666666666666,0.0,normal,5.0,False,False,True,False,12,winter,6,True
2024-12-02,5.7,-0.6,2.5,0.0,0.0,0.0,0.0,13.7,26.6,7337.88,0.27,False,337,0.5333333333333333,0.0,1.9666666666666668,0.0,normal,6.3,False,False,True,False,12,winter,0,False
2024-12-03,7.2,3.1,5.2,1.3,1.3,0.0,5.0,13.3,27.0,4300.52,0.21,False,338,1.3,0.43333333333333335,3.9000000000000004,0.8666666666666667,warm,4.1,True,False,True,False,12,winter,1,False
2024-12-04,4.8,2.3,3.6,0.2,0.2,0.0,2.0,10.4,23.4,1836.77,0.21,False,339,1.7333333333333334,1.3333333333333333,1.8666666666666667,-1.1333333333333333,normal,2.5,False,False,True,False,12,winter,2,False
2024-12-05,4.2,2.3,3.3,0.1,0.1,0.0,1.0,18.2,38.9,11002.69,0.4,False,340,1.8666666666666665,0.7000000000000001,1.4333333333333333,-0.6000000000000001,normal,1.9000000000000004,False,False,True,False,12,winter,3,False
2024-12-06,6.7,2.6,3.9,9.4,9.4,0.0,10.0,19.6,39.6,63.35,0.29,False,341,3.266666666666667,3.1999999999999997,0.6333333333333329,6.200000000000001,normal,4.1,True,False,True,False,12,winter,4,False
2024-12-07,5.8,2.8,5.1,3.1,3.1,0.0,11.0,15.2,32.0,7200.0,0.33,False,342,5.133333333333333,3.5333333333333337,-0.033333333333333215,-0.43333333333333357,normal,3.0,True,False,True,False,12,winter,5,True
2024-12-08,4.7,3.3,4.1,1.6,1.6,0.0,9.0,14.2,30.6,0.0,0.19,False,343,5.7,2.4666666666666663,-1.6000000000000005,-0.8666666666666663,normal,1.4000000000000004,True,False,True,False,12,winter,6,True
2024-12-09,4.4,1.8,3.2,2.1,2.1,0.0,7.0,16.1,34.6,0.0,0.17,False,344,5.966666666666666,3.6333333333333333,-2.7666666666666657,-1.5333333333333332,cold,2.6000000000000005,True,False,True,False,12,winter,0,False
2024-12-10,3.8,2.2,2.9,0.1,0.1,0.0,1.0,15.7,33.8,0.0,0.26,False,345,6.133333333333333,5.833333333333333,-3.233333333333333,-5.733333333333333,cold,1.5999999999999996,False,False,True,False,12,winter,1,False
2024-12-11,3.3,0.6,2.1,0.0,0.0,0.0,0.0,8.5,17.6,4028.68,0.23,False,346,3.9333333333333336,0.6,-1.8333333333333335,-0.6,normal,2.6999999999999997,False,False,True,False,12,winter,2,False
2024-12-12,2.8,0.8,1.4,0.0,0.0,0.0,0.0,4.0,10.4,12453.47,0.2,False,347,3.6999999999999997,3.1,-2.3,-3.1,cold,1.9999999999999998,False,False,True,False,12,winter,3,False
2024-12-13,3.2,-1.7,1.0,0.0,0.0,0.0,0.0,12.5,30.2,4200.08,0.25,False,348,2.766666666666667,0.5,-1.766666666666667,-0.5,normal,4.9,False,False,True,False,12,winter,4,False
2024-12-14,2.7,-2.2,-0.1,1.4,1.4,0.0,5.0,18.6,46.8,0.0,0.2,False,349,2.3000000000000003,0.6333333333333333,-2.4000000000000004,0.7666666666666666,cold,4.9,True,False,True,False,12,winter,5,True
2024-12-15,8.3,3.0,5.0,3.0,3.0,0.0,12.0,24.4,49.7,0.0,0.23,False,350,4.7,1.0333333333333334,0.2999999999999998,1.9666666666666666,normal,5.300000000000001,True,False,True,False,12,winter,6,True
2024-12-16,10.6,8.6,9.6,1.2,1.2,0.0,9.0,27.4,58.7,0.0,0.53,False,351,6.1000000000000005,0.39999999999999997,3.499999999999999,0.8,warm,2.0,True,False,False,False,12,winter,0,False
2024-12-17,9.6,7.4,8.7,0.3,0.3,0.0,3.0,25.3,53.6,4597.5,0.65,False,352,6.699999999999999,0.13333333333333333,2.0,0.16666666666666666,normal,2.1999999999999993,False,False,False,False,12,winter,1,False
2024-12-18,11.3,4.8,8.2,0.7,0.7,0.0,2.0,21.5,45.0,11529.14,0.74,False,353,7.266666666666667,2.6999999999999997,0.9333333333333327,-1.9999999999999998,normal,6.500000000000001,False,False,True,False,12,winter,2,False
2024-12-19,13.0,5.7,10.4,4.4,4.4,0.0,9.0,23.7,50.0,6797.04,0.77,False,354,7.266666666666667,3.466666666666667,3.1333333333333337,0.9333333333333336,warm,7.3,True,False,False,False,12,winter,3,False
2024-12-20,6.0,2.7,4.8,0.2,0.2,0.0,1.0,22.0,51.8,21780.24,0.69,False,355,5.866666666666667,6.1000000000000005,-1.0666666666666673,-5.9,normal,3.3,False,False,True,False,12,winter,4,False
2024-12-21,6.3,2.2,4.6,1.7,1.7,0.0,7.0,22.4,47.2,365.3,0.47,False,356,3.5,1.3,1.0999999999999996,0.3999999999999999,normal,4.1,True,False,True,False,12,winter,5,True
2024-12-22,6.7,3.1,5.3,3.7,3.7,0.0,10.0,22.9,47.2,12244.04,0.32,False,357,2.966666666666667,2.266666666666667,2.333333333333333,1.4333333333333331,warm,3.6,True,False,True,False,12,winter,6,True
2024-12-23,5.0,1.3,3.2,2.0,1.6,0.28,6.0,18.6,42.5,0.0,0.25,False,358,2.4000000000000004,4.8,0.7999999999999998,-2.8,normal,3.7,True,False,True,False,12,winter,0,False
2024-12-24,4.7,0.9,3.3,0.0,0.0,0.0,0.0,16.4,34.6,0.0,0.28,False,359,1.8333333333333337,1.9666666666666668,1.4666666666666661,-1.9666666666666668,normal,3.8000000000000003,False,False,True,False,12,winter,1,False
2024-12-25,4.9,0.2,2.5,0.2,0.2,0.0,2.0,9.6,18.7,4824.43,0.15,False,360,2.1333333333333333,5.6000000000000005,0.3666666666666667,-5.4,normal,4.7,False,False,True,False,12,winter,2,False
2024-12-26,6.5,4.8,5.3,0.5,0.5,0.0,4.0,6.5,12.6,0.0,0.16,False,361,3.1333333333333333,0.16666666666666666,2.1666666666666665,0.33333333333333337,warm,1.7000000000000002,False,False,True,False,12,winter,3,False
2024-12-27,5.2,1.1,3.4,0.0,0.0,0.0,0.0,4.6,11.9,0.0,0.16,False,362,3.533333333333333,0.0,-0.1333333333333333,0.0,normal,4.1,False,False,True,False,12,winter,4,False
2024-12-28,0.4,-2.5,-1.3,0.0,0.0,0.0,0.0,4.7,13.0,1561.29,0.15,False,363,3.1,2.6,-4.4,-2.6,cold,2.9,False,False,True,False,12,winter,5,True
2024-12-29,1.6,-2.7,-0.8,0.0,0.0,0.0,0.0,14.6,32.4,7053.58,0.15,False,364,1.5999999999999999,1.0666666666666667,-2.4,-1.0666666666666667,cold,4.300000000000001,False,False,True,False,12,winter,6,True
2024-12-30,3.5,1.0,2.5,0.0,0.0,0.0,0.0,18.6,40.3,0.0,0.23,False,365,2.6666666666666665,1.3666666666666665,-0.16666666666666652,-1.3666666666666665,normal,2.5,False,False,True,False,12,winter,0,False
2024-12-31,2.8,1.0,1.7,0.0,0.0,0.0,0.0,18.7,38.9,19015.9,0.34,False,366,1.7,0.0,0.0,0.0,normal,1.7999999999999998,False,False,True,False,12,winter,1,False
2025-01-01,6.9,0.6,4.8,0.1,0.1,0.0,1.0,26.4,56.9,3668.93,0.94,False,1,4.1000000000000005,1.3333333333333333,0.6999999999999993,-1.2333333333333332,normal,6.300000000000001,False,False,True,False,1,winter,2,False
2025-01-02,6.7,0.9,4.0,4.1,4.1,0.0,10.0,26.1,55.8,19521.98,0.52,False,2,3.233333333333333,6.2,0.766666666666667,-2.1000000000000005,normal,5.8,True,False,True,False,1,winter,3,False
2025-01-03,2.4,-1.4,0.8,3.1,0.4,1.89,7.0,30.3,65.5,12420.24,0.45,False,3,2.9666666666666663,6.366666666666667,-2.166666666666666,-3.266666666666667,cold,3.8,True,False,True,False,1,winter,4,False
2025-01-04,0.8,-2.7,-1.1,0.0,0.0,0.0,0.0,19.8,41.8,8627.97,0.27,False,4,-0.06666666666666658,1.0666666666666667,-1.0333333333333334,-1.0666666666666667,normal,3.5,False,False,True,False,1,winter,5,True
2025-01-05,0.7,-2.5,-1.0,9.3,3.9,3.78,9.0,18.7,39.2,0.0,0.29,False,5,-1.3333333333333333,4.9,0.33333333333333326,4.4,normal,3.2,True,False,True,False,1,winter,6,True
2025-01-06,11.5,1.4,7.4,12.5,12.5,0.0,15.0,25.8,55.1,982.02,0.84,False,6,0.5333333333333335,4.633333333333334,6.866666666666667,7.866666666666666,very_warm,10.1,True,False,True,False,1,winter,0,False
2025-01-07,7.7,1.4,5.1,1.9,1.4,0.35,5.0,20.9,46.4,23177.56,0.88,False,7,-1.4333333333333336,0.7999999999999999,6.533333333333333,1.1,very_warm,6.300000000000001,True,False,True,False,1,winter,1,False
2025-01-08,4.2,0.0,1.5,0.4,0.1,0.21,2.0,21.7,45.4,19673.7,0.45,False,8,-4.333333333333333,0.13333333333333333,5.833333333333333,0.2666666666666667,very_warm,4.2,False,False,True,False,1,winter,2,False
2025-01-09,1.1,0.4,0.6,16.4,1.1,10.71,19.0,22.8,45.7,0.0,0.13,False,9,-4.8,5.966666666666666,5.3999999999999995,10.433333333333334,very_warm,0.7000000000000001,True,False,True,False,1,winter,3,False
2025-01-10,1.1,-0.6,0.6,4.8,1.1,2.59,13.0,20.2,40.0,0.0,0.15,False,10,-3.8333333333333335,1.5999999999999999,4.433333333333334,3.2,warm,1.7000000000000002,True,False,True,False,1,winter,4,False
2025-01-11,0.6,-0.6,0.1,2.4,0.0,1.68,8.0,26.4,54.4,1030.96,0.37,False,11,-3.0666666666666664,0.7999999999999999,3.1666666666666665,1.6,warm,1.2,True,False,True,False,1,winter,5,True
2025-01-12,1.1,-3.3,-1.0,0.0,0.0,0.0,0.0,17.3,35.6,21703.15,0.34,False,12,-2.766666666666667,0.26666666666666666,1.766666666666667,-0.26666666666666666,normal,4.4,False,False,True,False,1,winter,6,True
2025-01-13,-0.5,-6.4,-3.6,0.0,0.0,0.0,0.0,10.7,23.8,22315.03,0.29,False,13,-0.43333333333333335,1.7,-3.166666666666667,-1.7,cold,5.9,False,False,True,False,1,winter,0,False
2025-01-14,2.0,-4.7,-1.2,2.5,2.5,0.0,2.0,17.7,35.6,1877.62,0.43,False,14,1.0999999999999999,3.466666666666667,-2.3,-0.9666666666666668,cold,6.7,True,False,True,False,1,winter,1,False
2025-01-15,4.2,1.9,2.7,0.1,0.1,0.0,1.0,16.5,31.3,0.0,0.15,False,15,1.9000000000000001,0.3666666666666667,0.8,-0.2666666666666667,normal,2.3000000000000003,False,False,True,False,1,winter,2,False
2025-01-16,2.8,0.2,2.0,0.0,0.0,0.0,0.0,14.7,33.1,0.0,0.18,False,16,1.7,1.0333333333333334,0.30000000000000004,-1.0333333333333334,normal,2.5999999999999996,False,False,True,False,1,winter,3,False
2025-01-17,1.0,-2.7,-0.5,0.0,0.0,0.0,0.0,7.4,16.6,3054.23,0.2,False,17,-0.20000000000000004,0.9666666666666668,-0.29999999999999993,-0.9666666666666668,normal,3.7,False,False,True,False,1,winter,4,False
2025-01-18,-0.1,-3.5,-2.0,0.0,0.0,0.0,0.0,6.7,18.7,9692.77,0.22,False,18,-2.033333333333333,0.4666666666666666,0.033333333333333215,-0.4666666666666666,normal,3.4,False,False,True,False,1,winter,5,True
2025-01-19,5.1,-3.7,0.0,0.0,0.0,0.0,0.0,12.7,24.8,25055.81,0.5,False,19,-0.8333333333333334,0.0,0.8333333333333334,0.0,normal,8.8,False,False,True,False,1,winter,6,True
2025-01-20,5.0,-1.9,1.5,0.0,0.0,0.0,0.0,12.7,25.2,23750.88,0.55,False,20,0.03333333333333336,0.06666666666666667,1.4666666666666666,-0.06666666666666667,normal,6.9,False,False,True,False,1,winter,0,False
2025-01-21,0.6,-3.3,-1.7,0.0,0.0,0.0,0.0,8.9,21.2,16155.39,0.28,False,21,-0.6333333333333333,1.8,-1.0666666666666667,-1.8,normal,3.9,False,False,True,False,1,winter,1,False
2025-01-22,3.8,-3.8,-0.3,0.0,0.0,0.0,0.0,15.8,32.0,17841.58,0.52,False,22,0.8749999999999999,1.025,-1.1749999999999998,-1.025,normal,7.6,False,False,True,False,1,winter,2,False
2025-01-23,3.7,-0.6,1.7,4.4,4.4,0.0,7.0,20.6,41.0,3336.3,0.27,False,23,0.5249999999999999,1.175,1.175,3.2250000000000005,normal,4.3,True,False,True,False,1,winter,3,False
2025-01-24,7.0,0.4,4.5,1.8,1.8,0.0,6.0,18.2,37.1,18000.0,0.56,False,24,2.275,1.875,2.225,-0.07499999999999996,warm,6.6,True,False,True,False,1,winter,4,False
2025-01-25,13.7,6.0,9.0,0.7,0.7,0.0,5.0,20.9,46.8,4102.18,0.96,False,25,3.45,0.22499999999999998,5.55,0.475,very_warm,7.699999999999999,False,False,False,False,1,winter,5,True
2025-01-26,9.9,4.8,6.6,8.2,8.2,0.0,15.0,18.5,40.0,10943.67,0.43,False,26,2.275,5.55,4.324999999999999,2.6499999999999995,warm,5.1000000000000005,True,False,True,False,1,winter,6,True
2025-01-27,11.0,3.3,7.7,1.7,1.7,0.0,6.0,21.3,44.3,2421.12,0.8,False,27,3.0,0.5,4.7,1.2,warm,7.7,True,False,True,False,1,winter,0,False
2025-01-28,9.1,4.7,6.8,2.4,2.4,0.0,7.0,14.2,29.2,10325.02,0.37,False,28,1.95,0.6,4.85,1.7999999999999998,warm,4.3999999999999995,True,False,True,False,1,winter,1,False
2025-01-29,8.6,3.8,5.5,2.3,2.3,0.0,7.0,20.0,45.0,9911.1,0.48,False,29,2.725,0.625,2.775,1.6749999999999998,warm,4.8,True,False,True,False,1,winter,2,False
2025-01-30,7.6,2.8,5.3,0.5,0.5,0.0,4.0,12.8,25.9,7811.31,0.43,False,30,3.125,1.625,2.175,-1.125,warm,4.8,False,False,True,False,1,winter,3,False
2025-01-31,5.6,2.2,3.9,2.9,2.9,0.0,7.0,20.3,44.3,20068.61,0.61,False,31,3.375,2.0,0.5249999999999999,0.8999999999999999,normal,3.3999999999999995,True,False,True,False,1,winter,4,False
2025-02-01,3.8,0.4,2.1,0.0,0.0,0.0,0.0,12.7,29.2,1132.23,0.32,False,32,3.25,1.9,-1.15,-1.9,normal,3.4,False,False,True,False,2,winter,5,True
2025-02-02,3.8,-0.9,1.6,0.0,0.0,0.0,0.0,6.7,17.3,10529.65,0.39,False,33,3.475,0.675,-1.875,-0.675,normal,4.7,False,False,True,False,2,winter,6,True
2025-02-03,3.5,-1.9,0.3,0.0,0.0,0.0,0.0,7.4,17.3,19694.8,0.41,False,34,4.3,2.8499999999999996,-4.0,-2.8499999999999996,cold,5.4,False,False,True,False,2,winter,0,False
2025-02-04,4.1,-3.7,-0.6,0.0,0.0,0.0,0.0,8.5,15.8,28789.91,0.63,False,35,2.2750000000000004,0.19999999999999998,-2.8750000000000004,-0.19999999999999998,cold,7.8,False,False,True,False,2,winter,1,False
2025-02-05,3.7,-2.6,0.6,0.0,0.0,0.0,0.0,12.5,29.2,1059.33,0.31,False,36,2.1666666666666665,4.066666666666666,-1.5666666666666664,-4.066666666666666,normal,6.300000000000001,False,False,True,False,2,winter,2,False
2025-02-06,4.8,1.8,3.2,0.0,0.0,0.0,0.0,11.3,23.8,0.0,0.28,False,37,3.133333333333333,0.7333333333333334,0.06666666666666732,-0.7333333333333334,normal,3.0,False,False,True,False,2,winter,3,False
2025-02-07,3.0,-0.1,1.8,0.0,0.0,0.0,0.0,17.8,38.2,0.0,0.41,False,38,0.8000000000000002,3.0,0.9999999999999999,-3.0,normal,3.1,False,False,True,False,2,winter,4,False
2025-02-08,5.3,-0.2,1.9,0.0,0.0,0.0,0.0,16.4,35.3,26681.97,0.88,False,39,-0.10000000000000009,0.9333333333333332,2.0,-0.9333333333333332,normal,5.5,False,False,True,False,2,winter,5,True
2025-02-09,4.0,-2.5,0.0,0.0,0.0,0.0,0.0,11.2,23.8,29986.82,0.72,False,40,0.7000000000000001,4.7,-0.7000000000000001,-4.7,normal,6.5,False,False,True,False,2,winter,6,True
2025-02-10,3.3,-2.0,-0.0,0.0,0.0,0.0,0.0,16.4,33.8,24441.32,0.77,False,41,3.533333333333333,1.8333333333333333,-3.533333333333333,-1.8333333333333333,cold,5.3,False,False,True,False,2,winter,0,False
2025-02-11,3.2,-3.0,-0.7,0.0,0.0,0.0,0.0,18.7,40.7,28415.1,1.23,False,42,4.1000000000000005,1.8333333333333333,-4.800000000000001,-1.8333333333333333,cold,6.2,False,False,True,False,2,winter,1,False
2025-02-12,2.0,-4.9,-2.5,0.0,0.0,0.0,0.0,16.7,36.0,30783.2,0.88,False,43,3.533333333333333,1.9000000000000001,-6.033333333333333,-1.9000000000000001,very_cold,6.9,False,False,True,False,2,winter,2,False
2025-02-13,-0.2,-2.7,-1.4,6.3,0.2,4.27,18.0,9.6,20.9,0.0,0.26,False,44,3.033333333333333,2.1666666666666665,-4.433333333333334,4.133333333333333,cold,2.5,True,False,True,False,2,winter,3,False
2025-02-14,1.1,-2.0,-0.5,2.1,0.1,1.47,6.0,12.2,23.8,14186.87,0.51,False,45,2.866666666666667,2.266666666666667,-3.366666666666667,-0.16666666666666696,cold,3.1,True,False,True,False,2,winter,4,False
2025-02-15,-0.2,-5.8,-2.2,1.4,0.1,0.91,9.0,6.3,14.0,816.88,0.39,False,46,3.1999999999999993,0.5333333333333333,-5.3999999999999995,0.8666666666666666,very_cold,5.6,True,False,True,False,2,winter,5,True
2025-02-16,-1.0,-7.2,-3.6,0.1,0.0,0.07,1.0,11.2,24.5,26219.75,0.57,False,47,3.966666666666667,0.7999999999999999,-7.566666666666666,-0.7,very_cold,6.2,False,False,True,False,2,winter,6,True
2025-02-17,-2.2,-12.1,-7.3,0.0,0.0,0.0,0.0,6.5,14.4,31663.75,0.65,False,48,3.3000000000000007,1.8,-10.600000000000001,-1.8,very_cold,9.899999999999999,False,False,True,False,2,winter,0,False
2025-02-18,-1.6,-11.9,-7.4,0.0,0.0,0.0,0.0,7.0,16.6,31931.69,0.71,False,49,1.6666666666666667,4.4,-9.066666666666666,-4.4,very_cold,10.3,False,False,True,False,2,winter,1,False
2025-02-19,0.2,-13.2,-6.3,0.0,0.0,0.0,0.0,13.0,24.1,32201.77,0.82,False,50,1.7999999999999998,2.8000000000000003,-8.1,-2.8000000000000003,very_cold,13.399999999999999,False,False,True,False,2,winter,2,False
2025-02-20,1.2,-7.2,-3.3,0.0,0.0,0.0,0.0,14.5,27.7,32509.29,0.91,False,51,3.6,0.7000000000000001,-6.9,-0.7000000000000001,very_cold,8.4,False,False,True,False,2,winter,3,False
2025-02-21,5.2,-2.3,2.3,0.0,0.0,0.0,0.0,12.8,24.5,16504.1,0.68,False,52,6.233333333333333,1.1666666666666667,-3.9333333333333336,-1.1666666666666667,cold,7.5,False,False,True,False,2,winter,4,False
2025-02-22,9.2,0.2,3.9,0.0,0.0,0.0,0.0,13.6,27.0,32946.32,1.25,False,53,6.766666666666667,1.7666666666666666,-2.8666666666666667,-1.7666666666666666,cold,9.0,False,False,True,False,2,winter,5,True
2025-02-23,11.1,2.2,6.2,0.0,0.0,0.0,0.0,15.5,35.6,11748.29,0.59,False,54,6.8999999999999995,0.2333333333333333,-0.6999999999999993,-0.2333333333333333,normal,8.899999999999999,False,False,True,False,2,winter,6,True
2025-02-24,13.5,0.0,6.1,0.0,0.0,0.0,0.0,13.5,28.1,29545.85,1.26,False,55,4.8,0.7666666666666666,1.2999999999999998,-0.7666666666666666,normal,13.5,False,False,True,False,2,winter,0,False
2025-02-25,11.4,5.1,8.1,4.0,4.0,0.0,11.0,12.3,26.3,22643.99,0.89,False,56,4.833333333333333,3.233333333333333,3.2666666666666666,0.766666666666667,warm,6.300000000000001,True,False,False,False,2,winter,1,False
2025-02-26,8.9,3.8,5.7,3.9,3.9,0.0,12.0,12.4,26.6,3703.21,0.49,False,57,3.466666666666667,1.7333333333333334,2.2333333333333334,2.1666666666666665,warm,5.1000000000000005,True,False,True,False,2,winter,2,False
2025-02-27,9.6,4.0,6.0,1.3,1.3,0.0,7.0,14.6,33.8,18383.58,0.98,False,58,3.6666666666666665,0.6666666666666666,2.3333333333333335,0.6333333333333334,warm,5.6,True,False,True,False,2,winter,3,False
2025-02-28,5.7,1.8,3.4,3.2,3.2,0.0,8.0,13.4,32.0,0.0,0.44,False,59,2.3000000000000003,1.1,1.0999999999999996,2.1,normal,3.9000000000000004,True,False,True,False,2,winter,4,False
2025-03-01,5.6,0.5,3.2,0.2,0.2,0.0,1.0,13.0,30.6,6879.79,0.62,False,60,2.3000000000000003,0.06666666666666667,0.8999999999999999,0.13333333333333336,normal,5.1,False,False,True,False,3,spring,5,True
2025-03-02,7.2,-0.1,3.7,0.0,0.0,0.0,0.0,15.3,34.9,11324.97,0.83,False,61,3.5,0.0,0.20000000000000018,0.0,normal,7.3,False,False,True,False,3,spring,6,True
2025-03-03,9.1,2.7,5.3,0.0,0.0,0.0,0.0,12.3,29.5,35077.4,1.45,False,62,4.5,0.2333333333333333,0.7999999999999998,-0.2333333333333333,normal,6.3999999999999995,False,False,True,False,3,spring,0,False
2025-03-04,10.5,0.2,4.7,0.0,0.0,0.0,0.0,11.5,28.1,35516.55,1.61,False,63,5.866666666666667,0.19999999999999998,-1.166666666666667,-0.19999999999999998,normal,10.3,False,False,True,False,3,spring,1,False
2025-03-05,14.7,1.4,6.8,0.0,0.0,0.0,0.0,13.0,30.6,35896.17,2.04,False,64,5.733333333333333,0.16666666666666666,1.0666666666666664,-0.16666666666666666,normal,13.299999999999999,False,False,True,False,3,spring,2,False
2025-03-06,15.5,1.5,7.6,0.0,0.0,0.0,0.0,9.6,18.0,36298.23,1.84,False,65,4.466666666666667,1.1333333333333335,3.133333333333333,-1.1333333333333335,warm,14.0,False,False,True,False,3,spring,3,False
2025-03-07,16.8,2.0,8.4,0.0,0.0,0.0,0.0,8.1,15.1,36607.3,1.76,False,66,4.366666666666667,1.2666666666666668,4.033333333333333,-1.2666666666666668,warm,14.8,False,False,True,False,3,spring,4,False
2025-03-08,15.9,2.9,8.6,0.0,0.0,0.0,0.0,13.1,25.2,36901.46,2.18,False,67,4.433333333333334,0.5333333333333333,4.166666666666666,-0.5333333333333333,warm,13.0,False,False,True,False,3,spring,5,True
2025-03-09,14.6,3.4,8.2,0.0,0.0,0.0,0.0,9.6,20.2,37152.56,1.75,False,68,3.8666666666666667,1.8666666666666665,4.333333333333332,-1.8666666666666665,warm,11.2,False,False,True,False,3,spring,6,True
2025-03-10,14.8,1.1,7.4,0.0,0.0,0.0,0.0,8.8,21.2,37404.47,1.83,False,69,5.0,3.7000000000000006,2.4000000000000004,-3.7000000000000006,warm,13.700000000000001,False,False,True,False,3,spring,0,False
2025-03-11,9.9,0.6,4.7,0.0,0.0,0.0,0.0,7.8,21.2,28927.65,1.15,False,70,4.566666666666666,2.8666666666666667,0.13333333333333375,-2.8666666666666667,normal,9.3,False,False,True,False,3,spring,1,False
2025-03-12,7.6,3.5,5.2,2.1,2.1,0.0,10.0,8.5,20.9,7917.08,0.84,False,71,5.566666666666666,1.2666666666666666,-0.36666666666666625,0.8333333333333335,normal,4.1,True,False,True,False,3,spring,2,False
2025-03-13,7.6,1.1,4.2,0.1,0.1,0.0,1.0,11.8,28.8,15334.54,1.11,False,72,7.5,1.7,-3.3,-1.5999999999999999,cold,6.5,False,False,True,False,3,spring,3,False
2025-03-14,7.8,1.4,4.3,0.6,0.6,0.0,6.0,9.4,19.1,36732.83,1.35,False,73,7.133333333333333,2.033333333333333,-2.833333333333333,-1.4333333333333331,cold,6.4,False,False,True,False,3,spring,4,False
2025-03-15,7.2,1.5,3.8,0.6,0.6,0.0,3.0,10.6,25.6,13580.1,0.87,False,74,5.666666666666667,0.4666666666666666,-1.8666666666666671,0.13333333333333336,normal,5.7,False,False,True,False,3,spring,5,True
2025-03-16,7.8,-0.4,3.4,0.6,0.6,0.0,3.0,14.4,31.0,34783.46,1.69,False,75,5.966666666666666,0.19999999999999998,-2.566666666666666,0.4,cold,8.2,False,False,True,False,3,spring,6,True
2025-03-17,5.9,-1.9,2.2,0.0,0.0,0.0,0.0,17.7,44.3,38605.5,1.8,False,76,6.166666666666667,0.4666666666666666,-3.966666666666667,-0.4666666666666666,cold,7.800000000000001,False,False,True,False,3,spring,0,False
2025-03-18,7.3,-3.2,1.6,0.0,0.0,0.0,0.0,9.0,24.5,38945.9,1.84,False,77,5.533333333333332,0.09999999999999999,-3.9333333333333322,-0.09999999999999999,cold,10.5,False,False,True,False,3,spring,1,False
2025-03-19,11.2,-3.2,3.6,0.0,0.0,0.0,0.0,6.6,18.0,39256.19,2.07,False,78,4.866666666666666,2.1,-1.2666666666666662,-2.1,normal,14.399999999999999,False,False,True,False,3,spring,2,False
